Month,Day,avg5y_pm25,avg5y_pm10,avg5y_o3,avg5y_no2,avg5y_so2,avg5y_co,avg3y_pm25,avg3y_pm10,avg3y_o3,avg3y_no2,avg3y_so2,avg3y_co,2020_pm25,2020_pm10,2020_o3,2020_no2,2020_so2,2020_co,avg5d_2017_pm25,avg5d_2017_pm10,avg5d_2017_o3,avg5d_2017_no2,avg5d_2017_so2,avg5d_2017_co,avg5d_2018_pm25,avg5d_2018_pm10,avg5d_2018_o3,avg5d_2018_no2,avg5d_2018_so2,avg5d_2018_co,avg5d_2019_pm25,avg5d_2019_pm10,avg5d_2019_o3,avg5d_2019_no2,avg5d_2019_so2,avg5d_2019_co,avg5d_2020_pm25,avg5d_2020_pm10,avg5d_2020_o3,avg5d_2020_no2,avg5d_2020_so2,avg5d_2020_co,avg3y_avg5d_pm25,avg3y_avg5d_pm10,avg3y_avg5d_o3,avg3y_avg5d_no2,avg3y_avg5d_so2,avg3y_avg5d_co
8,7,55,39.25,32,35.75,0.25,2.25,54.5,32.5,32.5,31.5,0,1.5,61,44,71,60,0,0,66.5,43.5,20.25,45.5,1,5,55,47.6,44.8,43.6,1,3,50,27,25.2,30,1,#DIV/0!,54.6,33.6,55.8,46.2,1,#DIV/0!,57.16666667,39.36666667,30.08333333,39.7,1,#DIV/0!
8,8,51.75,37,28,34,0.25,1.75,50,29,21.5,31,0.5,1,65,41,61,42,0,0,66.5,43.5,20.25,45.5,1,5,53.2,44.6,42,42,1,2.8,48.8,25,24.8,27.6,1,#DIV/0!,58.8,37.4,59.8,48.8,1,#DIV/0!,56.16666667,37.7,29.01666667,38.36666667,1,#DIV/0!
8,9,54.75,39.75,27.25,29.75,0.25,2.25,50,31.5,27.5,23,0,1,70,30,64,46,1,0,66.5,43.5,20.25,45.5,1,5,51.2,39.6,36.2,36.6,1,2.4,48.2,26.6,26,26.8,1,#DIV/0!,62.8,38.2,63.8,50.4,1,#DIV/0!,55.3,36.56666667,27.48333333,36.3,1,#DIV/0!
8,10,52.25,38.5,27.75,31.25,0,2.25,42.5,30.5,28.5,27.5,0,1,55,49,63,57,0,0,66.5,43.5,20.25,45.5,1,5,47.2,33.4,30.6,31.8,1,2.2,48.2,27,25.6,26.2,1,#DIV/0!,62.2,40.8,63.6,52.2,1,#DIV/0!,53.96666667,34.63333333,25.48333333,34.5,1,#DIV/0!
8,11,47.5,40.25,36,37,0,2.25,41.5,27.5,30.5,32,0,1,73,36,54,47,0,0,66.5,43.5,20.25,45.5,1,5,42.2,32,28.4,31,2,2.6,48,26.6,24.2,23.4,1,#DIV/0!,64.8,40,62.6,50.4,1,#DIV/0!,52.23333333,34.03333333,24.28333333,33.3,1.333333333,#DIV/0!
8,12,56,37.25,32.25,30.5,0.75,3,41.5,28,23.5,22.5,1.5,2.5,60,32,38,32,0,0,66.5,43.5,20.25,45.5,1,5,39.6,30.6,29.6,29.8,3,2.6,45,27,25.2,22.6,1,#DIV/0!,64.6,37.6,56,44.8,1,#DIV/0!,50.36666667,33.7,25.01666667,32.63333333,1.666666667,#DIV/0!
8,13,52.5,31.5,28.25,28.5,0,1.75,36,26.5,27,26,0,1,48,21,32,22,0,0,66.5,43.5,20.25,45.5,1,5,36.4,29.2,30.4,30,3,2.6,43.2,26.2,23.8,21.8,1,#DIV/0!,61.2,33.6,50.2,40.8,1,#DIV/0!,48.7,32.96666667,24.81666667,32.43333333,1.666666667,#DIV/0!
8,14,45,31.75,30.25,26.25,0,1.5,37.5,26,26,21.5,0,1,48,20,40,29,1,0,66.5,43.5,20.25,45.5,1,5,35,31,32,32.4,2,2.8,40.6,26.4,23.8,22.2,1,#DIV/0!,56.8,31.6,45.4,37.4,1,#DIV/0!,47.36666667,33.63333333,25.35,33.36666667,1.333333333,#DIV/0!
8,15,42.75,37,37,39.5,0.25,2.25,32.5,35.5,32.5,34.5,0.5,1.5,44,22,39,33,0,0,66.5,43.5,20.25,45.5,1,5,39.2,31.4,30.4,29.6,2,2.8,39.8,24.8,22.2,21.4,1,#DIV/0!,54.6,26.2,40.6,32.6,1,#DIV/0!,48.5,33.23333333,24.28333333,32.16666667,1.333333333,#DIV/0!
8,16,57.25,36,32.25,35.5,0.25,2.25,50,24.5,22.5,23,0,1,52,24,26,29,1,0,66.5,43.5,20.25,45.5,1,5,38.8,32.8,32,30.4,1,2.2,40.2,22.2,22,21.6,1,#DIV/0!,50.4,23.8,35,29,1,#DIV/0!,48.5,32.83333333,24.75,32.5,1,#DIV/0!
8,17,53.25,31.75,29.25,38,0,2.5,41.5,25,27,25,0,1,41,22,28,32,0,0,66.5,43.5,20.25,45.5,1,5,42.6,34.6,32.2,31.2,1,2.2,39.8,21.4,22,25.4,1,#DIV/0!,46.6,21.8,33,29,1,#DIV/0!,49.63333333,33.16666667,24.81666667,34.03333333,1,#DIV/0!
8,18,57.75,33.75,30.25,41.75,0.25,2.25,44.5,29,27.5,37.5,0.5,1,35,24,24,30,0,0,66.5,43.5,20.25,45.5,1,5,48.4,35.6,29.6,30.8,1,2.4,38.8,18.6,24.4,24.4,1,#DIV/0!,44,22.4,31.4,30.6,1,#DIV/0!,51.23333333,32.56666667,24.75,33.56666667,1,#DIV/0!
8,19,60.25,25,25.75,24.75,0.25,2.25,49.5,21.5,25.5,18,0.5,1.5,32,24,40,31,0,0,66.5,43.5,20.25,45.5,1,5,50.8,36.6,25.8,28.4,1,2.6,41,15,27.2,21.2,1,#DIV/0!,40.8,23.2,31.4,31,1,#DIV/0!,52.76666667,31.7,24.41666667,31.7,1,#DIV/0!
8,20,51.25,28.5,30.5,27.5,0.25,2.75,44,29,30,20.5,0.5,2,35,27,30,27,0,0,66.5,43.5,20.25,45.5,1,5,49.4,40.2,27,31,1,2.8,42.8,14.4,32.8,19.8,1,#DIV/0!,39,24.2,29.6,29.8,1,#DIV/0!,52.9,32.7,26.68333333,32.1,1,#DIV/0!
8,21,53.5,34.25,40.25,38.25,0.25,2.5,51,32,39.5,26,0.5,1.5,41,24,29,21,0,0,66.5,43.5,20.25,45.5,1,5,53.2,40.4,26.2,30.8,1,3,45.6,14.8,38.4,17.8,1,#DIV/0!,36.8,24.2,30.2,28.2,1,#DIV/0!,55.1,32.9,28.28333333,31.36666667,1,#DIV/0!
8,22,59,48.5,36.5,32.75,0,2.5,58,26.5,39,19.5,0,1.5,32,18,26,21,0,0,66.5,43.5,20.25,45.5,1,5,53.2,40.2,25,29.8,1,3.2,50.2,13.4,43.4,12.2,1,#DIV/0!,35,23.4,29.8,26,1,#DIV/0!,56.63333333,32.36666667,29.55,29.16666667,1,#DIV/0!
8,23,63.75,31.75,37.75,32.75,0.25,2.5,56,25,37,21,0.5,1.5,26,34,25,35,0,0,66.5,43.5,20.25,45.5,1,5,50.6,38.4,26.6,29.6,1,3,54.4,17,49.2,16.4,1,#DIV/0!,33.2,25.4,30,27,1,#DIV/0!,57.16666667,32.96666667,32.01666667,30.5,1,#DIV/0!
8,24,53.25,47,45.25,41.5,0,3,53.5,26,44,28,0,1,36,30,27,25,0,0,66.5,43.5,20.25,45.5,1,5,48,36.4,28.4,30,1,2.6,61.4,24.2,54.2,27.6,1,#DIV/0!,34,26.6,27.4,25.8,1,#DIV/0!,58.63333333,34.7,34.28333333,34.36666667,1,#DIV/0!
8,25,62,48.25,50.5,55.5,0.25,2.75,55,42,47,49.5,0.5,1,42,27,25,21,0,0,66.5,43.5,20.25,45.5,1,5,47.6,33.2,27.2,27.8,1,2.6,66,31.8,57.4,36.4,1,#DIV/0!,35.4,26.6,26.4,24.6,1,#DIV/0!,60.03333333,36.16666667,34.95,36.56666667,1,#DIV/0!
8,26,67.75,44.25,41,47.5,0.25,2.75,61.5,43,44.5,42.5,0.5,1.5,36,36,26,32,0,0,66.5,43.5,20.25,45.5,1,5,44.4,37.6,30.2,32.6,1,3,69,34,55.6,41.2,1,#DIV/0!,34.4,29,25.8,26.8,1,#DIV/0!,59.96666667,38.36666667,35.35,39.76666667,1,#DIV/0!
8,27,67.25,42.25,34,45,0.25,3.5,57.5,43,42,43.5,0.5,2.5,49,20,20,22,0,0,66.5,43.5,20.25,45.5,1,5,47.8,38,30.8,35.8,1,3.2,70,34.4,51.6,43.6,1,#DIV/0!,37.8,29.4,24.6,27,1,#DIV/0!,61.43333333,38.63333333,34.21666667,41.63333333,1,#DIV/0!
8,28,66,31,27.75,41,0.25,3.5,67,27,28.5,35,0.5,2,30,17,22,21,0,0,66.5,43.5,20.25,45.5,1,5,52.6,41.8,29.8,39,1,3.8,66.8,36.2,46.4,45.8,1,#DIV/0!,38.6,26,24,24.2,1,#DIV/0!,61.96666667,40.5,32.15,43.43333333,1,#DIV/0!
8,29,61.25,42.75,33,51,0.25,4.25,57.5,40,28.5,41.5,0.5,2.5,30,16,25,21,0,0,66.5,43.5,20.25,45.5,1,5,57.8,42.6,30,40.8,1,4.2,61.8,36,42.4,41.4,1,#DIV/0!,37.4,23.2,23.6,23.4,1,#DIV/0!,62.03333333,40.7,30.88333333,42.56666667,1,#DIV/0!
8,30,67,44.5,37.25,49.75,0.25,3.75,55.5,43.5,37.5,43,0.5,2,30,25,27,32,0,0,66.5,43.5,20.25,45.5,1,5,60.4,42.6,32,43.6,1,4.4,57.8,31.4,36,34.8,1,#DIV/0!,35,22.8,24,25.6,1,#DIV/0!,61.56666667,39.16666667,29.41666667,41.3,1,#DIV/0!
8,31,67.75,33,30.75,38.5,0.25,3.5,58,31.5,33.5,33,0.5,2,38,34,30,39,0,0,66.5,43.5,20.25,45.5,1,5,63.6,37.6,31.8,37.6,1,3.8,50.2,34.2,34.2,35.2,1,#DIV/0!,35.4,22.4,24.8,27,1,#DIV/0!,60.1,38.43333333,28.75,39.43333333,1,#DIV/0!
9,1,49.25,39,36.5,41,0.75,3.25,46.5,37.5,37,29.5,0.5,1,54,35,36,39,0,0,66.5,43.5,20.25,45.5,1,5,62.6,39.2,34.4,34.2,1,3.6,46.6,38.4,34.8,37.2,1,#DIV/0!,36.4,25.4,28,30.4,1,#DIV/0!,58.56666667,40.36666667,29.81666667,38.96666667,1,#DIV/0!
9,2,58,39,33,37.25,0.5,3.25,55.5,41.5,36.5,31.5,0.5,1.5,53,37,33,48,0,0,66.5,43.5,20.25,45.5,1,5,61.6,37.6,36.6,29.6,1,3.2,45.8,35.4,33.4,32,1,#DIV/0!,41,29.4,30.2,35.8,1,#DIV/0!,57.96666667,38.83333333,30.08333333,35.7,1,#DIV/0!
9,3,52.25,28.75,26.5,29.5,0.5,3,53,28.5,30.5,17,0.5,1.5,54,42,36,40,1,0,66.5,43.5,20.25,45.5,1,5,62.6,38.2,37.4,24.8,1,3,44.6,28.8,29.4,25,1,#DIV/0!,45.8,34.6,32.4,39.6,1,#DIV/0!,57.9,36.83333333,29.01666667,31.76666667,1,#DIV/0!
9,4,52.5,28.5,25.5,27.25,0.25,3,55,28.5,29.5,13.5,0.5,1.5,50,21,25,16,0,0,66.5,43.5,20.25,45.5,1,5,66.4,37.8,36.6,19.8,1,2.6,41.2,28.2,30,24.4,1,#DIV/0!,49.8,33.8,32,36.4,1,#DIV/0!,58.03333333,36.5,28.95,29.9,1,#DIV/0!
9,5,57.25,31,25,27.5,0,2.75,59,29,33,19,0,1,33,23,24,15,0,0,66.5,43.5,20.25,45.5,1,5,66.4,37.2,35,20.2,1,2.8,43,27.4,28,21.6,1,#DIV/0!,48.8,31.6,30.8,31.6,1,#DIV/0!,58.63333333,36.03333333,27.75,29.1,1,#DIV/0!
9,6,53.75,39,29.5,39,0.5,3.25,51,34,28,23.5,0.5,1.5,28,33,27,36,0,0,66.5,43.5,20.25,45.5,1,5,63.2,37,33.4,24.8,1,3,41,27.2,27.4,19,1,#DIV/0!,43.6,31.2,29,31,1,#DIV/0!,56.9,35.9,27.01666667,29.76666667,1,#DIV/0!
9,7,53.25,43.5,27.75,43.75,0.5,3.75,42.5,40.5,31,36.5,0.5,2,48,36,25,35,0,0,66.5,43.5,20.25,45.5,1,5,62.4,42.8,34.4,32.2,1.25,3.6,40.8,31.6,27.6,24,1,#DIV/0!,42.6,31,27.4,28.4,1,#DIV/0!,56.56666667,39.3,27.41666667,33.9,1.083333333,#DIV/0!
9,8,58.5,50.75,32.75,50.75,0.75,4.25,50.5,54,33.5,48,1,3,54,37,28,31,1,0,66.5,43.5,20.25,45.5,1,5,66.4,42.8,33,36.6,1.25,4,42.6,38.4,30,30.4,1,#DIV/0!,42.6,30,25.8,26.6,1,#DIV/0!,58.5,41.56666667,27.75,37.5,1.083333333,#DIV/0!
9,9,67,46.75,32.75,48.75,0.5,3.5,69.5,45.5,32,40.5,0.5,2.5,51,34,19,25,0,0,66.5,43.5,20.25,45.5,1,5,61,46.6,33.8,45.2,1.4,5,45,41,29.2,33.4,1,#DIV/0!,42.8,32.6,24.6,28.4,1,#DIV/0!,57.5,43.7,27.75,41.36666667,1.133333333,#DIV/0!
9,10,58.5,45.5,28.5,51.25,0.75,4.5,51.5,45,33,48,1,3.5,49,25,11,28,0,0,66.5,43.5,20.25,45.5,1,5,62,51,33.8,49.6,1.4,5.4,46,40,27.6,33.8,1,#DIV/0!,46,33,22,31,1,#DIV/0!,58.16666667,44.83333333,27.21666667,42.96666667,1.133333333,#DIV/0!
9,11,60.25,46.5,27,46.25,0.25,3.75,56,42.5,24,35.5,0.5,2.5,,,,,,,66.5,43.5,20.25,45.5,1,5,65,50.6,30,45.4,1.4,5.4,47,39.2,24.8,34.6,1,#DIV/0!,,,,,,,59.5,44.43333333,25.01666667,41.83333333,1.133333333,#DIV/0!
9,12,65.75,44.25,20.25,42,0.25,3.25,52.5,37.5,14.5,28,0.5,2,,,,,,,66.5,43.5,20.25,45.5,1,5,66.6,43.8,29.2,42.4,1.2,5,49.2,38.4,24.4,32.4,1,#DIV/0!,,,,,,,60.76666667,41.9,24.61666667,40.1,1.066666667,#DIV/0!
9,13,68.75,35,31.25,41.5,0.25,3.25,60,35,30.5,35,0.5,2,,,,,,,66.5,43.5,20.25,45.5,1,5,60.2,44.8,30,43.2,1.2,4.8,48.8,39.4,25.8,33.4,1,#DIV/0!,,,,,,,58.5,42.56666667,25.35,40.7,1.066666667,#DIV/0!
9,14,53.5,39.25,32.5,44.25,0.5,3,52.5,50.5,37.5,45,0.5,2,,,,,,,66.5,43.5,20.25,45.5,1,5,60.6,50,29.6,43,1.2,4.6,51.8,39,26.2,32.6,1,#DIV/0!,,,,,,,59.63333333,44.16666667,25.35,40.36666667,1.066666667,#DIV/0!
9,15,58.5,41.75,27.25,43,0.5,3.75,60,57,33,45.5,1,3,,,,,,,66.5,43.5,20.25,45.5,1,5,60.8,52.6,30,47.6,1.4,5.2,54,36.8,29,30.2,1,#DIV/0!,,,,,,,60.43333333,44.3,26.41666667,41.1,1.133333333,#DIV/0!
9,16,61.25,35.75,25.5,38.75,0.5,4,62,43.5,32,41,1,4,,,,,,,66.5,43.5,20.25,45.5,1,5,63.4,53,31.4,51.2,1.4,5.2,55.2,34.2,31,26.2,1,#DIV/0!,,,,,,,61.7,43.56666667,27.55,40.96666667,1.133333333,#DIV/0!
9,17,58.5,30.75,23.75,33.25,0.25,3,62,32,23,27,0.5,2,,,,,,,66.5,43.5,20.25,45.5,1,5,62.2,55.4,30.4,50.6,1.4,5.4,51.6,30,30.6,22.8,1,#DIV/0!,,,,,,,60.1,42.96666667,27.08333333,39.63333333,1.133333333,#DIV/0!
9,18,57,30.5,25.75,34,0.25,4,48,30.5,27,25,0.5,2.5,,,,,,,66.5,43.5,20.25,45.5,1,5,63.6,54.2,29,49.4,1.4,5.4,47.8,23.4,28.4,16,1,#DIV/0!,,,,,,,59.3,40.36666667,25.88333333,36.96666667,1.133333333,#DIV/0!
9,19,54.25,34.25,27.25,37.5,0.5,3.5,46.5,31,28.5,25,0.5,2,,,,,,,66.5,43.5,20.25,45.5,1,5,64.2,45,26.8,44,1.25,4.8,41.2,20.2,29.2,12.6,1,#DIV/0!,,,,,,,57.3,36.23333333,25.41666667,34.03333333,1.083333333,#DIV/0!
9,20,57.25,34.5,27.5,41.5,0.5,4.25,45,26,29.5,23.5,0,1.5,,,,,,,66.5,43.5,20.25,45.5,1,5,59.8,37.4,24.8,37,1,3.6,38.4,18.8,27.8,12.4,1,#DIV/0!,,,,,,,54.9,33.23333333,24.28333333,31.63333333,1,#DIV/0!
9,21,61.25,29.25,25,38.25,0,3.5,44,21,23.5,23,0,1,,,,,,,66.5,43.5,20.25,45.5,1,5,52.8,31.6,24.8,31.2,1,3,36.2,18.8,27.6,14.6,1,#DIV/0!,,,,,,,51.83333333,31.3,24.21666667,30.43333333,1,#DIV/0!
9,22,52.25,27.75,23.25,36.5,0.25,3.5,39,17.5,22.5,18,0,0.5,,,,,,,66.5,43.5,20.25,45.5,1,5,47.8,28.6,24.2,31.2,1,2.8,36.4,18.6,26.2,17.6,1,#DIV/0!,,,,,,,50.23333333,30.23333333,23.55,31.43333333,1,#DIV/0!
9,23,52,30.75,24.25,42.75,0.25,4,36,22.5,22,32.5,0.5,2,,,,,,,66.5,43.5,20.25,45.5,1,5,45.4,27.2,24,30.6,1,2.6,38.4,19,24,20.8,1,#DIV/0!,,,,,,,50.1,29.9,22.75,32.3,1,#DIV/0!
9,24,58,31.5,21.25,38.5,0.25,3.25,45.5,28.5,22.5,31.5,0.5,1.5,,,,,,,66.5,43.5,20.25,45.5,1,5,44.8,29.8,23,35,1.333333333,3,41,18,22.2,22.2,1,#DIV/0!,,,,,,,50.76666667,30.43333333,21.81666667,34.23333333,1.111111111,#DIV/0!
9,25,57.5,35.75,22.25,43.75,0.75,3.75,50,30,22.5,38,1,2.5,,,,,,,66.5,43.5,20.25,45.5,1,5,48.4,36.8,21.2,42.6,1.5,4.4,40.2,20,22.6,24,1,#DIV/0!,,,,,,,51.7,33.43333333,21.35,37.36666667,1.166666667,#DIV/0!
9,26,60.75,42.25,23.75,47.25,0.5,4.5,51,43.5,20,46.5,1,4.5,,,,,,,66.5,43.5,20.25,45.5,1,5,57,45.2,21,49.4,1.6,5.6,40.6,19.2,22.8,23,1,#DIV/0!,,,,,,,54.7,35.96666667,21.35,39.3,1.2,#DIV/0!
9,27,62,35.5,22.25,38.25,0.75,4,61.5,36.5,22.5,32.5,1,3.5,,,,,,,66.5,43.5,20.25,45.5,1,5,65.6,49.6,20.8,49.4,1.6,5.2,41.4,18.4,23.8,20.6,1,#DIV/0!,,,,,,,57.83333333,37.16666667,21.61666667,38.5,1.2,#DIV/0!
9,28,58.75,32,22.25,32.5,0.5,2.75,59.5,31.5,24,26.5,0.5,1,,,,,,,66.5,43.5,20.25,45.5,1,5,67.2,51.8,21.6,49.8,1.6,5.2,39.2,18,25,19.2,5,#DIV/0!,,,,,,,57.63333333,37.76666667,22.28333333,38.16666667,2.533333333,#DIV/0!
9,29,46.5,35,24.75,38.5,1.75,3.5,44,33,27.5,29,3,1.5,,,,,,,66.5,43.5,20.25,45.5,1,5,67.4,50.8,22.4,46,1.4,4.8,37.6,19,24.6,19.8,3,#DIV/0!,,,,,,,57.16666667,37.76666667,22.41666667,37.1,1.8,#DIV/0!
9,30,51.75,32.25,23,37,0.75,3,46.5,30,23.5,30,1,1.5,,,,,,,66.5,43.5,20.25,45.5,1,5,64,44.8,22.8,39.4,1.2,3.8,37.6,18.4,24.4,20,3,#DIV/0!,,,,,,,56.03333333,35.56666667,22.48333333,34.96666667,1.733333333,#DIV/0!
10,1,52,32,21.25,38.75,0.5,3.5,42.5,27,20.5,30.5,0.5,2,,,,,,,66.5,43.5,20.25,45.5,1,5,57,39.2,22.2,36,1,3.4,37.4,23.2,22.4,25.4,3,#DIV/0!,,,,,,,53.63333333,35.3,21.61666667,35.63333333,1.666666667,#DIV/0!
10,2,51.25,43.75,17.25,48.75,0.5,4.25,43.5,34.5,16,37.5,0.5,2.5,,,,,,,66.5,43.5,20.25,45.5,1,5,50.6,38.6,21.8,37.8,1.2,4.2,42.2,27.2,22,28.2,3,#DIV/0!,,,,,,,53.1,36.43333333,21.35,37.16666667,1.733333333,#DIV/0!
10,3,70.5,45.75,21.75,41.75,0.75,4,55.5,40,22,38,1,3,,,,,,,66.5,43.5,20.25,45.5,1,5,52.4,44.4,20.2,41.8,1.4,5,45.4,28,20.4,30.6,1,#DIV/0!,,,,,,,54.76666667,38.63333333,20.28333333,39.3,1.133333333,#DIV/0!
10,4,68.75,43,18,43.75,0.5,4.25,56.5,49.5,19.5,45,1,3.5,,,,,,,66.5,43.5,20.25,45.5,1,5,57.4,49.4,22,46.2,1.6,5.6,47.6,27.6,21,30.4,1,#DIV/0!,,,,,,,57.16666667,40.16666667,21.08333333,40.7,1.2,#DIV/0!
10,5,60,37,24,41.25,0.5,4,64.5,41.5,29.5,40.5,1,3,,,,,,,66.5,43.5,20.25,45.5,1,5,63.4,49.6,21.6,44.8,1.6,5.4,48,28.6,21.4,30.8,1,#DIV/0!,,,,,,,59.3,40.56666667,21.08333333,40.36666667,1.2,#DIV/0!
10,6,54.75,30.5,17.75,33,0.25,3,58.5,30,20.5,28,0.5,1.5,,,,,,,66.5,43.5,20.25,45.5,1,5,66.4,53.8,23,47.2,1.8,5.6,48.6,23.6,22.4,27.6,1,#DIV/0!,,,,,,,60.5,40.3,21.88333333,40.1,1.266666667,#DIV/0!
10,7,52.25,37.5,19.25,39,0.5,4,52.5,32.5,22,35.5,1,3,,,,,,,66.5,43.5,20.25,45.5,1,5,70,56.6,23.4,48.2,1.8,5.6,43.6,23.2,22.6,26.6,1,#DIV/0!,,,,,,,60.03333333,41.1,22.08333333,40.1,1.266666667,#DIV/0!
10,8,58.5,47.5,21,43.5,0.75,4,52,46,23.5,38,1,3,,,,,,,66.5,43.5,20.25,45.5,1,5,72.4,54.2,24.4,46.4,1.8,5.4,42.6,24.6,23.4,25.6,1,#DIV/0!,,,,,,,60.5,40.76666667,22.68333333,39.16666667,1.266666667,#DIV/0!
10,9,69,46.75,18.75,43.75,1,4.5,60,47,24,38,1.5,3,,,,,,,66.5,43.5,20.25,45.5,1,5,72.4,49.4,23,43.4,1.6,4.8,41.8,27.2,22.8,27.2,1,#DIV/0!,,,,,,,60.23333333,40.03333333,22.01666667,38.7,1.2,#DIV/0!
10,10,75,39.75,19,38.75,0.5,3,62.5,36,24.5,37,0.5,1.5,,,,,,,66.5,43.5,20.25,45.5,1,5,67.2,49.6,24.2,45,1.6,5,44.4,29,21.6,29.4,1,#DIV/0!,,,,,,,59.36666667,40.7,22.01666667,39.96666667,1.2,#DIV/0!
10,11,69.5,44,14.75,40,0.75,3.75,52,35,20.5,37.5,0.5,2,,,,,,,66.5,43.5,20.25,45.5,1,5,65.6,50.6,23.6,45.4,1.5,4.4,49,31.4,22.6,29.2,1,#DIV/0!,,,,,,,60.36666667,41.83333333,22.15,40.03333333,1.166666667,#DIV/0!
10,12,82,47.5,17.75,38.75,1.5,3.25,60,41,23,36,0.5,1.5,,,,,,,66.5,43.5,20.25,45.5,1,5,65.4,47.2,24.8,42.6,1.333333333,3.8,52,32,23.2,31,1,#DIV/0!,,,,,,,61.3,40.9,22.75,39.7,1.111111111,#DIV/0!
10,13,70.75,39.25,18.75,39.25,0.75,3.75,59,39,28,35.5,0.5,1.5,,,,,,,66.5,43.5,20.25,45.5,1,5,62.2,44.8,26,42.6,1,3.4,52,27.6,24.2,27.4,1,#DIV/0!,,,,,,,60.23333333,38.63333333,23.48333333,38.5,1,#DIV/0!
10,14,67,33.75,21,34.5,8.5,3.75,52,30,29.5,29,0.5,2,,,,,,,66.5,43.5,20.25,45.5,1,5,59.8,48.8,26.2,46,1,4,50.2,22.4,23.4,21.4,1,#DIV/0!,,,,,,,58.83333333,38.23333333,23.28333333,37.63333333,1,#DIV/0!
10,15,65.5,37,17.75,38.25,1.25,4.5,52,33,23,30.5,0.5,3,,,,,,,66.5,43.5,20.25,45.5,1,5,66.2,51.6,25.2,47.2,1,4.2,44.6,19.2,24,19.2,1,#DIV/0!,,,,,,,59.1,38.1,23.15,37.3,1,#DIV/0!
10,16,71.5,34.75,18.25,40.75,0.75,4.5,54,34,19.5,35,0.5,2.5,,,,,,,66.5,43.5,20.25,45.5,1,5,68.2,51.4,24.8,44.4,1,4.4,40.8,18.6,24.4,20.2,1,#DIV/0!,,,,,,,58.5,37.83333333,23.15,36.7,1,#DIV/0!
10,17,49.8,39.6,18.2,40.4,0.8,4,37,43.33333333,19.66666667,37.66666667,0.333333333,3.333333333,,,,,,,66.5,43.5,20.25,45.5,1,5,70.6,53.4,21.4,43.4,1,4.8,38.8,18,24,21.2,1,#DIV/0!,,,,,,,58.63333333,38.3,21.88333333,36.7,1,#DIV/0!
10,18,67.2,45,15.6,42,5.2,4.8,66,46.66666667,19.33333333,40,0.333333333,4,,,,,,,66.5,43.5,20.25,45.5,1,5,77,57.6,18.4,40.8,1,4.8,40.4,20.6,22,26.2,1,#DIV/0!,,,,,,,61.3,40.56666667,20.21666667,37.5,1,#DIV/0!
10,19,76.2,40.8,16.4,38.8,0.4,4.2,72,41.33333333,20,34.66666667,0.333333333,2.666666667,,,,,,,66.5,43.5,20.25,45.5,1,5,82,59.8,15.6,37,1,4.2,45.2,24.2,22.8,32.4,1,#DIV/0!,,,,,,,64.56666667,42.5,19.55,38.3,1,#DIV/0!
10,20,72.6,39.2,17.4,42,0.4,3.8,66.66666667,42.33333333,20,36,0.333333333,2,,,,,,,66.5,43.5,20.25,45.5,1,5,87.8,61,15.4,35.4,1,4,49.4,28.6,20,35,1,#DIV/0!,,,,,,,67.9,44.36666667,18.55,38.63333333,1,#DIV/0!
10,21,68.4,38.2,16,40.4,0.4,3.6,70,40,17,33.66666667,0.333333333,2,,,,,,,62.25,38.6,22.2,38.8,1,4.4,89.8,59.6,15.2,37,1,4.2,56.6,30.8,16,34.2,1,#DIV/0!,,,,,,,69.55,43,17.8,36.66666667,1,#DIV/0!
10,22,67.8,36.2,17.2,42,0.4,4,65.66666667,36.33333333,15.33333333,35.33333333,0.333333333,3,,,,,,,57.8,33.6,23.8,36.6,1,4,86.4,58,14.8,37.2,1,4.2,61.8,31,15.2,32.2,1,#DIV/0!,,,,,,,68.66666667,40.86666667,17.93333333,35.33333333,1,#DIV/0!
10,23,63.4,35.4,12.6,36.6,0,4.6,59,34.66666667,15.33333333,33.33333333,0,3.666666667,,,,,,,51.8,27.8,22.6,34.4,1,3.8,80,53.4,14.8,37.8,1,4.6,64,30,14.6,29.2,1,#DIV/0!,,,,,,,65.26666667,37.06666667,17.33333333,33.8,1,#DIV/0!
10,24,66,37.2,13.8,36,0.4,4.6,58.33333333,33,15.33333333,31.33333333,0.333333333,4,,,,,,,47.8,28.4,20.4,34.8,1,4.2,75.6,47.6,16.2,38.4,1,4.8,62,30.2,13.4,28.6,1,#DIV/0!,,,,,,,61.8,35.4,16.66666667,33.93333333,1,#DIV/0!
10,25,68.8,44,10,41.2,0.4,5.6,59.33333333,39.33333333,13,38.66666667,0.333333333,4,,,,,,,49.8,32.2,16,36.4,1,5.2,67.2,45.2,16.8,39,1,4.6,63.2,26.4,15.6,27,1,#DIV/0!,,,,,,,60.06666667,34.6,16.13333333,34.13333333,1,#DIV/0!
10,26,80.6,42.8,13.8,43,0,5,71,36,18,36.33333333,0,3,,,,,,,57.6,36,13.8,39,1,6,62.8,46,16,36,1,4,58.2,25.2,17.2,27.8,1,#DIV/0!,,,,,,,59.53333333,35.73333333,15.66666667,34.26666667,1,#DIV/0!
10,27,78.4,40.2,16.6,40.6,0.4,3.8,63.33333333,38.66666667,16,32.33333333,0,2,,,,,,,65.6,37.8,13.4,39.4,1,6,64.2,44.6,16,34.8,1,3.8,55.4,25.6,15.8,28,1,#DIV/0!,,,,,,,61.73333333,36,15.06666667,34.06666667,1,#DIV/0!
